0000000000901,00004.000000
0000000000902,00004.000000
0000000000903,00004.000000
0000000000904,00004.000000
0000000000905,00004.000000
0000000000906,00004.000000
0000000000907,00004.000000
0000000000908,00004.000000
0000000000909,00004.000000
0000000000910,00004.000000
0000000000911,00004.000000
0000000000912,00004.000000
0000000000913,00004.000000
0000000000914,00004.000000
0000000000915,00004.000000
0000000000916,00004.000000
0000000000917,00004.000000
0000000000918,00004.000000
0000000000919,00004.000000
0000000000920,00004.000000
0000000000921,00004.000000
0000000000922,00004.000000
0000000000923,00004.000000
0000000000924,00004.000000
0000000000925,00004.000000
0000000000926,00004.000000
0000000000927,00004.000000
0000000000928,00004.000000
0000000000929,00004.000000
0000000000930,00004.000000
0000000000931,00004.000000
0000000000932,00004.000000
0000000000933,00004.000000
0000000000934,00004.000000
0000000000935,00004.000000
0000000000936,00004.000000
0000000000937,00004.000000
0000000000938,00004.000000
0000000000939,00004.000000
0000000000940,00004.000000
0000000000941,00004.000000
0000000000942,00004.000000
0000000000943,00004.000000
0000000000944,00004.000000
0000000000945,00004.000000
0000000000946,00004.000000
0000000000947,00004.000000
0000000000948,00004.000000
0000000000949,00004.000000
0000000000950,00004.000000
0000000000951,00004.000000
0000000000952,00004.000000
0000000000953,00004.000000
0000000000954,00004.000000
0000000000955,00004.000000
0000000000956,00004.000000
0000000000957,00004.000000
0000000000958,00004.000000
0000000000959,00004.000000
0000000000960,00004.000000
0000000000961,00004.000000
0000000000962,00004.000000
0000000000963,00004.000000
0000000000964,00004.000000
0000000000965,00004.000000
0000000000966,00004.000000
0000000000967,00004.000000
0000000000968,00004.000000
0000000000969,00004.000000
0000000000970,00004.000000
0000000000971,00004.000000
0000000000972,00004.000000
0000000000973,00004.000000
0000000000974,00004.000000
0000000000975,00004.000000
0000000000976,00004.000000
0000000000977,00004.000000
0000000000978,00004.000000
0000000000979,00004.000000
0000000000980,00004.000000
0000000000981,00004.000000
0000000000982,00004.000000
0000000000983,00004.000000
0000000000984,00004.000000
0000000000985,00004.000000
0000000000986,00004.000000
0000000000987,00004.000000
0000000000988,00004.000000
0000000000989,00004.000000
0000000000990,00004.000000
0000000000991,00004.000000
0000000000992,00004.000000
0000000000993,00004.000000
0000000000994,00004.000000
0000000000995,00004.000000
0000000000996,00004.000000
0000000000997,00004.000000
0000000000998,00004.000000
0000000000999,00004.000000
0000000001000,00004.000000
0000000001001,00004.000000
0000000001002,00004.000000
0000000001003,00004.000000
0000000001004,00004.000000
0000000001005,00004.000000
0000000001006,00004.000000
0000000001007,00004.000000
0000000001008,00004.000000
0000000001009,00004.000000
